price,quantity,type,timestamp
4745000,0.011,1,2024-04-29 00:21:23.548000
4746000,3.561,1,2024-04-29 00:21:23.548000
4747000,1.7937,1,2024-04-29 00:21:23.548000
4748000,21.4427,1,2024-04-29 00:21:23.548000
4742000,0.8795,0,2024-04-29 00:21:28.780000
4741000,7.6434,0,2024-04-29 00:21:28.780000
4740000,10.9085,0,2024-04-29 00:21:28.780000
4739000,19.2124,0,2024-04-29 00:21:28.780000
4738000,1.0,0,2024-04-29 00:21:28.780000
4743000,0.266,1,2024-04-29 00:21:28.780000
4745000,0.011,1,2024-04-29 00:21:28.780000
4746000,3.561,1,2024-04-29 00:21:28.780000
4747000,1.7937,1,2024-04-29 00:21:28.780000
4748000,21.4447,1,2024-04-29 00:21:28.780000
4741000,6.6657,0,2024-04-29 00:21:34.017000
4740000,12.1136,0,2024-04-29 00:21:34.017000
4739000,4.5477,0,2024-04-29 00:21:34.017000
4738000,1.0,0,2024-04-29 00:21:34.017000
4737000,16.0,0,2024-04-29 00:21:34.017000
4742000,2.0765,1,2024-04-29 00:21:34.017000
4743000,0.2671,1,2024-04-29 00:21:34.017000
4745000,0.011,1,2024-04-29 00:21:34.017000
4746000,0.001,1,2024-04-29 00:21:34.017000
4747000,1.801,1,2024-04-29 00:21:34.017000
4742000,2.757,0,2024-04-29 00:21:39.271000
4741000,4.56,0,2024-04-29 00:21:39.271000
4740000,12.1136,0,2024-04-29 00:21:39.271000
4739000,4.5477,0,2024-04-29 00:21:39.271000
4738000,1.0,0,2024-04-29 00:21:39.271000
4743000,0.2671,1,2024-04-29 00:21:39.271000
4745000,3.571,1,2024-04-29 00:21:39.271000
4746000,0.001,1,2024-04-29 00:21:39.271000
4747000,1.801,1,2024-04-29 00:21:39.271000
4748000,24.4447,1,2024-04-29 00:21:39.271000
4742000,3.56,0,2024-04-29 00:21:44.494000
4741000,6.2229,0,2024-04-29 00:21:44.494000
4740000,25.9085,0,2024-04-29 00:21:44.494000
4739000,4.2124,0,2024-04-29 00:21:44.494000
4738000,1.0,0,2024-04-29 00:21:44.494000
4746000,3.5404,1,2024-04-29 00:21:44.494000
4747000,1.6988,1,2024-04-29 00:21:44.494000
4748000,24.4427,1,2024-04-29 00:21:44.494000
4749000,4.0443,1,2024-04-29 00:21:44.494000
4750000,11.3021,1,2024-04-29 00:21:44.494000
4742000,5.6652,0,2024-04-29 00:21:49.738000
4741000,6.3421,0,2024-04-29 00:21:49.738000
4740000,26.2439,0,2024-04-29 00:21:49.738000
4739000,0.6524,0,2024-04-29 00:21:49.738000
4738000,1.0,0,2024-04-29 00:21:49.738000
4744000,2.9964,1,2024-04-29 00:21:49.738000
4747000,1.6988,1,2024-04-29 00:21:49.738000
4748000,24.4427,1,2024-04-29 00:21:49.738000
4749000,4.0423,1,2024-04-29 00:21:49.738000
4750000,11.3021,1,2024-04-29 00:21:49.738000
4742000,7.6951,0,2024-04-29 00:21:54.970000
4741000,3.56,0,2024-04-29 00:21:54.970000
4740000,25.9085,0,2024-04-29 00:21:54.970000
4739000,6.9824,0,2024-04-29 00:21:54.970000
4738000,1.0,0,2024-04-29 00:21:54.970000
4744000,0.7083,1,2024-04-29 00:21:54.970000
4747000,0.1436,1,2024-04-29 00:21:54.970000
4748000,6.4447,1,2024-04-29 00:21:54.970000
4749000,0.0443,1,2024-04-29 00:21:54.970000
4750000,8.5321,1,2024-04-29 00:21:54.970000
4743000,3.3095,0,2024-04-29 00:22:00.274000
4742000,3.56,0,2024-04-29 00:22:00.274000
4741000,0.3354,0,2024-04-29 00:22:00.274000
4740000,26.9085,0,2024-04-29 00:22:00.274000
4739000,12.7324,0,2024-04-29 00:22:00.274000
4747000,0.1436,1,2024-04-29 00:22:00.274000
4748000,2.8827,1,2024-04-29 00:22:00.274000
4749000,5.1361,1,2024-04-29 00:22:00.274000
4750000,19.9701,1,2024-04-29 00:22:00.274000
4751000,7.5621,1,2024-04-29 00:22:00.274000
4745000,4.7638,0,2024-04-29 00:22:05.498000
4744000,2.4397,0,2024-04-29 00:22:05.498000
4743000,18.56,0,2024-04-29 00:22:05.498000
4742000,0.445,0,2024-04-29 00:22:05.498000
4741000,1.0,0,2024-04-29 00:22:05.498000
4747000,0.1436,1,2024-04-29 00:22:05.498000
4748000,2.8847,1,2024-04-29 00:22:05.498000
4749000,1.6851,1,2024-04-29 00:22:05.498000
4750000,5.5321,1,2024-04-29 00:22:05.498000
4751000,3.0051,1,2024-04-29 00:22:05.498000
4747000,2.1039,0,2024-04-29 00:22:10.756000
4746000,4.2211,0,2024-04-29 00:22:10.756000
4745000,19.0023,0,2024-04-29 00:22:10.756000
4743000,1.0,0,2024-04-29 00:22:10.756000
4742000,1.4514,0,2024-04-29 00:22:10.756000
4748000,2.8338,1,2024-04-29 00:22:10.756000
4749000,0.0443,1,2024-04-29 00:22:10.756000
4750000,1.9721,1,2024-04-29 00:22:10.756000
4751000,0.0051,1,2024-04-29 00:22:10.756000
4752000,1.6488,1,2024-04-29 00:22:10.756000
4746000,2.103,0,2024-04-29 00:22:15.981000
4745000,2.4682,0,2024-04-29 00:22:15.981000
4744000,23.12,0,2024-04-29 00:22:15.981000
4743000,1.0,0,2024-04-29 00:22:15.981000
4742000,1.4514,0,2024-04-29 00:22:15.981000
4748000,1.2676,1,2024-04-29 00:22:15.981000
4749000,0.0443,1,2024-04-29 00:22:15.981000
4750000,1.9721,1,2024-04-29 00:22:15.981000
4751000,0.0051,1,2024-04-29 00:22:15.981000
4752000,0.0141,1,2024-04-29 00:22:15.981000
4745000,6.1053,0,2024-04-29 00:22:21.246000
4743000,18.56,0,2024-04-29 00:22:21.246000
4742000,1.3356,0,2024-04-29 00:22:21.246000
4741000,1.0,0,2024-04-29 00:22:21.246000
4740000,17.6735,0,2024-04-29 00:22:21.246000
4747000,2.8838,1,2024-04-29 00:22:21.246000
4748000,1.2614,1,2024-04-29 00:22:21.246000
4749000,0.0423,1,2024-04-29 00:22:21.246000
4750000,5.5321,1,2024-04-29 00:22:21.246000
4751000,0.0041,1,2024-04-29 00:22:21.246000
4745000,0.1206,0,2024-04-29 00:22:26.463000
4744000,5.6643,0,2024-04-29 00:22:26.463000
4743000,1.2042,0,2024-04-29 00:22:26.463000
4742000,1.6845,0,2024-04-29 00:22:26.463000
4741000,19.3387,0,2024-04-29 00:22:26.463000
4747000,2.8838,1,2024-04-29 00:22:26.463000
4748000,1.2614,1,2024-04-29 00:22:26.463000
4749000,15.0423,1,2024-04-29 00:22:26.463000
4750000,5.6323,1,2024-04-29 00:22:26.463000
4751000,3.0021,1,2024-04-29 00:22:26.463000
4745000,0.1206,0,2024-04-29 00:22:31.688000
4742000,2.896,0,2024-04-29 00:22:31.688000
4741000,19.3386,0,2024-04-29 00:22:31.688000
4740000,11.9085,0,2024-04-29 00:22:31.688000
4739000,1.6291,0,2024-04-29 00:22:31.688000
4746000,3.0,1,2024-04-29 00:22:31.688000
4747000,5.9095,1,2024-04-29 00:22:31.688000
4748000,1.2614,1,2024-04-29 00:22:31.688000
4749000,0.0443,1,2024-04-29 00:22:31.688000
4750000,23.6343,1,2024-04-29 00:22:31.688000
4745000,0.1206,0,2024-04-29 00:22:36.960000
4743000,2.103,0,2024-04-29 00:22:36.960000
4742000,0.0101,0,2024-04-29 00:22:36.960000
4741000,2.1247,0,2024-04-29 00:22:36.960000
4740000,26.244,0,2024-04-29 00:22:36.960000
4746000,3.0,1,2024-04-29 00:22:36.960000
4747000,2.3495,1,2024-04-29 00:22:36.960000
4748000,1.5342,1,2024-04-29 00:22:36.960000
4749000,3.0443,1,2024-04-29 00:22:36.960000
4750000,21.0743,1,2024-04-29 00:22:36.960000
4745000,0.0363,0,2024-04-29 00:22:42.185000
4743000,2.103,0,2024-04-29 00:22:42.185000
4742000,3.5701,0,2024-04-29 00:22:42.185000
4741000,0.4433,0,2024-04-29 00:22:42.185000
4740000,29.804,0,2024-04-29 00:22:42.185000
4746000,2.9702,1,2024-04-29 00:22:42.185000
4747000,2.3495,1,2024-04-29 00:22:42.185000
4748000,1.5342,1,2024-04-29 00:22:42.185000
4749000,6.6043,1,2024-04-29 00:22:42.185000
4750000,26.4043,1,2024-04-29 00:22:42.185000
4742000,0.1306,0,2024-04-29 00:22:47.407000
4741000,6.1067,0,2024-04-29 00:22:47.407000
4740000,25.9579,0,2024-04-29 00:22:47.407000
4739000,4.1043,0,2024-04-29 00:22:47.407000
4738000,1.0,0,2024-04-29 00:22:47.407000
4746000,0.0297,1,2024-04-29 00:22:47.407000
4747000,6.1893,1,2024-04-29 00:22:47.407000
4748000,22.8742,1,2024-04-29 00:22:47.407000
4749000,4.0443,1,2024-04-29 00:22:47.407000
4750000,11.3021,1,2024-04-29 00:22:47.407000
4742000,3.1306,0,2024-04-29 00:22:52.629000
4741000,6.1067,0,2024-04-29 00:22:52.629000
4740000,26.2934,0,2024-04-29 00:22:52.629000
4739000,3.7691,0,2024-04-29 00:22:52.629000
4738000,1.0,0,2024-04-29 00:22:52.629000
4744000,3.0,1,2024-04-29 00:22:52.629000
4746000,3.56,1,2024-04-29 00:22:52.629000
4747000,2.6293,1,2024-04-29 00:22:52.629000
4748000,22.8742,1,2024-04-29 00:22:52.629000
4749000,4.0423,1,2024-04-29 00:22:52.629000
4744000,1.5108,0,2024-04-29 00:22:57.859000
4742000,3.0101,0,2024-04-29 00:22:57.859000
4741000,2.5467,0,2024-04-29 00:22:57.859000
4740000,14.5179,0,2024-04-29 00:22:57.859000
4739000,19.9743,0,2024-04-29 00:22:57.859000
4745000,3.56,1,2024-04-29 00:22:57.859000
4746000,0.279,1,2024-04-29 00:22:57.859000
4747000,5.9095,1,2024-04-29 00:22:57.859000
4748000,19.3142,1,2024-04-29 00:22:57.859000
4749000,4.0443,1,2024-04-29 00:22:57.859000
4744000,1.6146,0,2024-04-29 00:23:03.105000
4742000,3.0101,0,2024-04-29 00:23:03.105000
4741000,2.5467,0,2024-04-29 00:23:03.105000
4740000,14.5179,0,2024-04-29 00:23:03.105000
4739000,19.9743,0,2024-04-29 00:23:03.105000
4745000,3.56,1,2024-04-29 00:23:03.105000
4746000,0.279,1,2024-04-29 00:23:03.105000
4747000,5.9095,1,2024-04-29 00:23:03.105000
4748000,19.3142,1,2024-04-29 00:23:03.105000
4749000,4.0423,1,2024-04-29 00:23:03.105000
4744000,1.6146,0,2024-04-29 00:23:08.333000
4742000,3.0101,0,2024-04-29 00:23:08.333000
4741000,2.1076,0,2024-04-29 00:23:08.333000
4740000,10.9579,0,2024-04-29 00:23:08.333000
4739000,19.9786,0,2024-04-29 00:23:08.333000
4746000,3.8373,1,2024-04-29 00:23:08.333000
4747000,8.9095,1,2024-04-29 00:23:08.333000
4748000,20.3142,1,2024-04-29 00:23:08.333000
4749000,4.0443,1,2024-04-29 00:23:08.333000
4750000,13.2733,1,2024-04-29 00:23:08.333000
4742000,3.0101,0,2024-04-29 00:23:13.565000
4741000,2.1076,0,2024-04-29 00:23:13.565000
4740000,10.9579,0,2024-04-29 00:23:13.565000
4739000,19.9786,0,2024-04-29 00:23:13.565000
4738000,0.3358,0,2024-04-29 00:23:13.565000
4744000,1.1438,1,2024-04-29 00:23:13.565000
4746000,3.8373,1,2024-04-29 00:23:13.565000
4747000,8.9095,1,2024-04-29 00:23:13.565000
4748000,20.3142,1,2024-04-29 00:23:13.565000
4749000,4.0443,1,2024-04-29 00:23:13.565000
4742000,3.0101,0,2024-04-29 00:23:18.812000
4741000,5.1076,0,2024-04-29 00:23:18.812000
4740000,10.9579,0,2024-04-29 00:23:18.812000
4739000,19.9786,0,2024-04-29 00:23:18.812000
4738000,0.3358,0,2024-04-29 00:23:18.812000
4744000,4.2302,1,2024-04-29 00:23:18.812000
4746000,0.2773,1,2024-04-29 00:23:18.812000
4747000,8.9095,1,2024-04-29 00:23:18.812000
4748000,20.3142,1,2024-04-29 00:23:18.812000
4749000,4.0443,1,2024-04-29 00:23:18.812000
4742000,3.0101,0,2024-04-29 00:23:24.138000
4741000,5.1076,0,2024-04-29 00:23:24.138000
4740000,10.9579,0,2024-04-29 00:23:24.138000
4739000,16.4186,0,2024-04-29 00:23:24.138000
4738000,0.3358,0,2024-04-29 00:23:24.138000
4744000,4.2302,1,2024-04-29 00:23:24.138000
4746000,0.2773,1,2024-04-29 00:23:24.138000
4747000,8.9095,1,2024-04-29 00:23:24.138000
4748000,20.3142,1,2024-04-29 00:23:24.138000
4749000,4.0443,1,2024-04-29 00:23:24.138000
4742000,0.8263,0,2024-04-29 00:23:29.388000
4741000,5.1076,0,2024-04-29 00:23:29.388000
4740000,14.4685,0,2024-04-29 00:23:29.388000
4739000,16.468,0,2024-04-29 00:23:29.388000
4738000,0.3358,0,2024-04-29 00:23:29.388000
4743000,3.0,1,2024-04-29 00:23:29.388000
4744000,4.2302,1,2024-04-29 00:23:29.388000
4746000,0.001,1,2024-04-29 00:23:29.388000
4747000,8.9095,1,2024-04-29 00:23:29.388000
4748000,20.3142,1,2024-04-29 00:23:29.388000
4742000,0.8263,0,2024-04-29 00:23:34.663000
4741000,5.1076,0,2024-04-29 00:23:34.663000
4740000,10.9085,0,2024-04-29 00:23:34.663000
4739000,18.8227,0,2024-04-29 00:23:34.663000
4738000,0.3354,0,2024-04-29 00:23:34.663000
4743000,2.4645,1,2024-04-29 00:23:34.663000
4744000,4.2302,1,2024-04-29 00:23:34.663000
4745000,0.2846,1,2024-04-29 00:23:34.663000
4746000,3.561,1,2024-04-29 00:23:34.663000
4747000,5.3495,1,2024-04-29 00:23:34.663000
4742000,3.8263,0,2024-04-29 00:23:39.886000
4741000,5.1076,0,2024-04-29 00:23:39.886000
4740000,10.9085,0,2024-04-29 00:23:39.886000
4739000,20.0281,0,2024-04-29 00:23:39.886000
4738000,0.3354,0,2024-04-29 00:23:39.886000
4743000,0.7922,1,2024-04-29 00:23:39.886000
4744000,4.2302,1,2024-04-29 00:23:39.886000
4745000,0.2846,1,2024-04-29 00:23:39.886000
4746000,3.561,1,2024-04-29 00:23:39.886000
4747000,5.3495,1,2024-04-29 00:23:39.886000
4742000,3.8263,0,2024-04-29 00:23:45.114000
4741000,5.1076,0,2024-04-29 00:23:45.114000
4740000,10.9085,0,2024-04-29 00:23:45.114000
4739000,18.8227,0,2024-04-29 00:23:45.114000
4738000,0.3354,0,2024-04-29 00:23:45.114000
4743000,0.1029,1,2024-04-29 00:23:45.114000
4744000,4.2302,1,2024-04-29 00:23:45.114000
4745000,0.2846,1,2024-04-29 00:23:45.114000
4746000,3.561,1,2024-04-29 00:23:45.114000
4747000,5.3495,1,2024-04-29 00:23:45.114000
4742000,3.8263,0,2024-04-29 00:23:50.376000
4741000,3.0042,0,2024-04-29 00:23:50.376000
4740000,13.0133,0,2024-04-29 00:23:50.376000
4739000,0.2627,0,2024-04-29 00:23:50.376000
4738000,18.56,0,2024-04-29 00:23:50.376000
4743000,3.56,1,2024-04-29 00:23:50.376000
4744000,0.6702,1,2024-04-29 00:23:50.376000
4745000,3.56,1,2024-04-29 00:23:50.376000
4746000,0.001,1,2024-04-29 00:23:50.376000
4747000,5.4023,1,2024-04-29 00:23:50.376000
4742000,3.9518,0,2024-04-29 00:23:55.623000
4741000,3.0042,0,2024-04-29 00:23:55.623000
4740000,10.9085,0,2024-04-29 00:23:55.623000
4739000,0.2627,0,2024-04-29 00:23:55.623000
4738000,18.56,0,2024-04-29 00:23:55.623000
4743000,2.7411,1,2024-04-29 00:23:55.623000
4744000,0.6702,1,2024-04-29 00:23:55.623000
4745000,3.56,1,2024-04-29 00:23:55.623000
4746000,0.001,1,2024-04-29 00:23:55.623000
4747000,5.4023,1,2024-04-29 00:23:55.623000
4742000,3.3371,0,2024-04-29 00:24:00.871000
4741000,3.0042,0,2024-04-29 00:24:00.871000
4740000,10.9085,0,2024-04-29 00:24:00.871000
4739000,3.8227,0,2024-04-29 00:24:00.871000
4738000,15.0,0,2024-04-29 00:24:00.871000
4743000,2.22,1,2024-04-29 00:24:00.871000
4744000,0.6702,1,2024-04-29 00:24:00.871000
4745000,3.56,1,2024-04-29 00:24:00.871000
4746000,0.2723,1,2024-04-29 00:24:00.871000
4747000,3.0538,1,2024-04-29 00:24:00.871000
4742000,3.3371,0,2024-04-29 00:24:06.094000
4741000,3.0042,0,2024-04-29 00:24:06.094000
4740000,13.0128,0,2024-04-29 00:24:06.094000
4739000,3.8227,0,2024-04-29 00:24:06.094000
4738000,15.3354,0,2024-04-29 00:24:06.094000
4743000,1.8812,1,2024-04-29 00:24:06.094000
4745000,3.56,1,2024-04-29 00:24:06.094000
4746000,0.2723,1,2024-04-29 00:24:06.094000
4747000,3.0538,1,2024-04-29 00:24:06.094000
4748000,30.9214,1,2024-04-29 00:24:06.094000
4742000,0.3371,0,2024-04-29 00:24:11.368000
4741000,3.0042,0,2024-04-29 00:24:11.368000
4740000,13.0128,0,2024-04-29 00:24:11.368000
4739000,3.8227,0,2024-04-29 00:24:11.368000
4738000,15.3354,0,2024-04-29 00:24:11.368000
4743000,0.0028,1,2024-04-29 00:24:11.368000
4745000,3.56,1,2024-04-29 00:24:11.368000
4746000,0.2723,1,2024-04-29 00:24:11.368000
4747000,3.0538,1,2024-04-29 00:24:11.368000
4748000,30.9214,1,2024-04-29 00:24:11.368000
4742000,0.3381,0,2024-04-29 00:24:16.597000
4741000,3.0042,0,2024-04-29 00:24:16.597000
4740000,13.0128,0,2024-04-29 00:24:16.597000
4739000,3.8227,0,2024-04-29 00:24:16.597000
4738000,15.3354,0,2024-04-29 00:24:16.597000
4745000,0.2552,1,2024-04-29 00:24:16.597000
4746000,3.8192,1,2024-04-29 00:24:16.597000
4747000,3.0538,1,2024-04-29 00:24:16.597000
4748000,25.5914,1,2024-04-29 00:24:16.597000
4749000,60.7937,1,2024-04-29 00:24:16.597000
4742000,0.3352,0,2024-04-29 00:24:21.860000
4741000,3.0042,0,2024-04-29 00:24:21.860000
4740000,13.0128,0,2024-04-29 00:24:21.860000
4739000,3.8227,0,2024-04-29 00:24:21.860000
4738000,16.5408,0,2024-04-29 00:24:21.860000
4744000,3.0,1,2024-04-29 00:24:21.860000
4746000,3.8189,1,2024-04-29 00:24:21.860000
4747000,3.0538,1,2024-04-29 00:24:21.860000
4748000,25.5914,1,2024-04-29 00:24:21.860000
4749000,61.9993,1,2024-04-29 00:24:21.860000
4742000,3.3137,0,2024-04-29 00:24:27.151000
4741000,3.0042,0,2024-04-29 00:24:27.151000
4740000,13.0128,0,2024-04-29 00:24:27.151000
4739000,3.8227,0,2024-04-29 00:24:27.151000
4738000,16.5408,0,2024-04-29 00:24:27.151000
4744000,2.7316,1,2024-04-29 00:24:27.151000
4746000,3.8189,1,2024-04-29 00:24:27.151000
4747000,3.0538,1,2024-04-29 00:24:27.151000
4748000,25.5914,1,2024-04-29 00:24:27.151000
4749000,61.9993,1,2024-04-29 00:24:27.151000
4742000,3.3137,0,2024-04-29 00:24:32.378000
4741000,3.0042,0,2024-04-29 00:24:32.378000
4740000,10.9085,0,2024-04-29 00:24:32.378000
4739000,3.8227,0,2024-04-29 00:24:32.378000
4738000,16.5408,0,2024-04-29 00:24:32.378000
4744000,6.1627,1,2024-04-29 00:24:32.378000
4746000,3.8189,1,2024-04-29 00:24:32.378000
4747000,3.0538,1,2024-04-29 00:24:32.378000
4748000,25.5914,1,2024-04-29 00:24:32.378000
4749000,61.9973,1,2024-04-29 00:24:32.378000
4742000,3.3126,0,2024-04-29 00:24:37.630000
4741000,3.0042,0,2024-04-29 00:24:37.630000
4740000,10.9085,0,2024-04-29 00:24:37.630000
4739000,3.8227,0,2024-04-29 00:24:37.630000
4738000,15.3354,0,2024-04-29 00:24:37.630000
4743000,3.56,1,2024-04-29 00:24:37.630000
4744000,2.6027,1,2024-04-29 00:24:37.630000
4745000,3.56,1,2024-04-29 00:24:37.630000
4746000,0.001,1,2024-04-29 00:24:37.630000
4747000,3.0538,1,2024-04-29 00:24:37.630000
4742000,3.3126,0,2024-04-29 00:24:42.881000
4741000,3.0042,0,2024-04-29 00:24:42.881000
4740000,10.9085,0,2024-04-29 00:24:42.881000
4739000,3.8227,0,2024-04-29 00:24:42.881000
4738000,15.3354,0,2024-04-29 00:24:42.881000
4743000,7.5095,1,2024-04-29 00:24:42.881000
4744000,2.6027,1,2024-04-29 00:24:42.881000
4745000,3.56,1,2024-04-29 00:24:42.881000
4746000,0.001,1,2024-04-29 00:24:42.881000
4747000,3.0538,1,2024-04-29 00:24:42.881000
4742000,0.3126,0,2024-04-29 00:24:48.108000
4741000,3.0042,0,2024-04-29 00:24:48.108000
4740000,10.9085,0,2024-04-29 00:24:48.108000
4739000,3.8227,0,2024-04-29 00:24:48.108000
4738000,15.3354,0,2024-04-29 00:24:48.108000
4743000,7.5084,1,2024-04-29 00:24:48.108000
4744000,2.6027,1,2024-04-29 00:24:48.108000
4745000,3.56,1,2024-04-29 00:24:48.108000
4746000,0.001,1,2024-04-29 00:24:48.108000
4747000,3.0538,1,2024-04-29 00:24:48.108000
4742000,0.3114,0,2024-04-29 00:24:53.382000
4741000,3.0042,0,2024-04-29 00:24:53.382000
4740000,10.9085,0,2024-04-29 00:24:53.382000
4739000,0.2133,0,2024-04-29 00:24:53.382000
4738000,15.0,0,2024-04-29 00:24:53.382000
4743000,4.0,1,2024-04-29 00:24:53.382000
4744000,6.1627,1,2024-04-29 00:24:53.382000
4745000,3.56,1,2024-04-29 00:24:53.382000
4746000,0.001,1,2024-04-29 00:24:53.382000
4747000,3.0538,1,2024-04-29 00:24:53.382000
4741000,3.0042,0,2024-04-29 00:24:58.601000
4740000,10.9085,0,2024-04-29 00:24:58.601000
4739000,0.2133,0,2024-04-29 00:24:58.601000
4738000,18.6622,0,2024-04-29 00:24:58.601000
4737000,1.7851,0,2024-04-29 00:24:58.601000
4742000,8.2131,1,2024-04-29 00:24:58.601000
4744000,2.6027,1,2024-04-29 00:24:58.601000
4745000,3.56,1,2024-04-29 00:24:58.601000
4746000,0.001,1,2024-04-29 00:24:58.601000
4747000,3.0538,1,2024-04-29 00:24:58.601000
4741000,3.0108,0,2024-04-29 00:25:03.836000
4740000,10.9085,0,2024-04-29 00:25:03.836000
4739000,0.2133,0,2024-04-29 00:25:03.836000
4738000,18.6622,0,2024-04-29 00:25:03.836000
4737000,2.991,0,2024-04-29 00:25:03.836000
4742000,8.2131,1,2024-04-29 00:25:03.836000
4744000,2.6027,1,2024-04-29 00:25:03.836000
4745000,3.56,1,2024-04-29 00:25:03.836000
4746000,0.001,1,2024-04-29 00:25:03.836000
4747000,3.0538,1,2024-04-29 00:25:03.836000
4742000,61.5996,0,2024-04-29 00:25:09.077000
4741000,3.0108,0,2024-04-29 00:25:09.077000
4740000,10.9085,0,2024-04-29 00:25:09.077000
4739000,5.8785,0,2024-04-29 00:25:09.077000
4738000,16.3078,0,2024-04-29 00:25:09.077000
4744000,2.6027,1,2024-04-29 00:25:09.077000
4745000,3.56,1,2024-04-29 00:25:09.077000
4746000,0.001,1,2024-04-29 00:25:09.077000
4747000,3.0538,1,2024-04-29 00:25:09.077000
4748000,30.9568,1,2024-04-29 00:25:09.077000
4742000,61.5996,0,2024-04-29 00:25:14.314000
4741000,3.0108,0,2024-04-29 00:25:14.314000
4740000,10.9085,0,2024-04-29 00:25:14.314000
4739000,0.2133,0,2024-04-29 00:25:14.314000
4738000,18.6622,0,2024-04-29 00:25:14.314000
4744000,2.6027,1,2024-04-29 00:25:14.314000
4745000,3.56,1,2024-04-29 00:25:14.314000
4746000,3.2726,1,2024-04-29 00:25:14.314000
4747000,5.2598,1,2024-04-29 00:25:14.314000
4748000,25.9635,1,2024-04-29 00:25:14.314000
4742000,61.7218,0,2024-04-29 00:25:19.539000
4741000,3.0108,0,2024-04-29 00:25:19.539000
4740000,10.9085,0,2024-04-29 00:25:19.539000
4739000,0.2133,0,2024-04-29 00:25:19.539000
4738000,0.1022,0,2024-04-29 00:25:19.539000
4744000,2.6027,1,2024-04-29 00:25:19.539000
4745000,6.56,1,2024-04-29 00:25:19.539000
4746000,19.001,1,2024-04-29 00:25:19.539000
4747000,4.0538,1,2024-04-29 00:25:19.539000
4748000,16.2935,1,2024-04-29 00:25:19.539000
4742000,61.7218,0,2024-04-29 00:25:24.764000
4741000,3.0108,0,2024-04-29 00:25:24.764000
4740000,10.9085,0,2024-04-29 00:25:24.764000
4739000,0.2133,0,2024-04-29 00:25:24.764000
4738000,3.6664,0,2024-04-29 00:25:24.764000
4743000,1.56,1,2024-04-29 00:25:24.764000
4744000,2.6027,1,2024-04-29 00:25:24.764000
4745000,6.56,1,2024-04-29 00:25:24.764000
4746000,19.001,1,2024-04-29 00:25:24.764000
4747000,4.0538,1,2024-04-29 00:25:24.764000
4742000,61.7218,0,2024-04-29 00:25:29.993000
4741000,0.0042,0,2024-04-29 00:25:29.993000
4740000,10.9085,0,2024-04-29 00:25:29.993000
4739000,0.2133,0,2024-04-29 00:25:29.993000
4738000,3.6664,0,2024-04-29 00:25:29.993000
4743000,1.56,1,2024-04-29 00:25:29.993000
4745000,6.56,1,2024-04-29 00:25:29.993000
4746000,76.9567,1,2024-04-29 00:25:29.993000
4747000,4.3887,1,2024-04-29 00:25:29.993000
4748000,15.9588,1,2024-04-29 00:25:29.993000
4743000,1.4454,0,2024-04-29 00:25:35.260000
4742000,61.7218,0,2024-04-29 00:25:35.260000
4741000,0.0042,0,2024-04-29 00:25:35.260000
4740000,10.9085,0,2024-04-29 00:25:35.260000
4739000,0.2133,0,2024-04-29 00:25:35.260000
4745000,6.56,1,2024-04-29 00:25:35.260000
4746000,60.7504,1,2024-04-29 00:25:35.260000
4747000,21.159,1,2024-04-29 00:25:35.260000
4748000,16.2914,1,2024-04-29 00:25:35.260000
4749000,4.4742,1,2024-04-29 00:25:35.260000
4743000,0.6681,0,2024-04-29 00:25:40.559000
4742000,61.7218,0,2024-04-29 00:25:40.559000
4741000,0.0042,0,2024-04-29 00:25:40.559000
4740000,10.9085,0,2024-04-29 00:25:40.559000
4739000,4.4455,0,2024-04-29 00:25:40.559000
4744000,3.56,1,2024-04-29 00:25:40.559000
4745000,6.56,1,2024-04-29 00:25:40.559000
4746000,60.7504,1,2024-04-29 00:25:40.559000
4747000,19.0538,1,2024-04-29 00:25:40.559000
4748000,16.2934,1,2024-04-29 00:25:40.559000
4742000,61.7218,0,2024-04-29 00:25:45.803000
4741000,0.0042,0,2024-04-29 00:25:45.803000
4740000,10.9085,0,2024-04-29 00:25:45.803000
4739000,0.9877,0,2024-04-29 00:25:45.803000
4738000,3.5642,0,2024-04-29 00:25:45.803000
4743000,9.5132,1,2024-04-29 00:25:45.803000
4745000,6.56,1,2024-04-29 00:25:45.803000
4746000,61.9567,1,2024-04-29 00:25:45.803000
4747000,19.3889,1,2024-04-29 00:25:45.803000
4748000,15.9568,1,2024-04-29 00:25:45.803000
4742000,61.7218,0,2024-04-29 00:25:51.032000
4741000,0.0042,0,2024-04-29 00:25:51.032000
4740000,10.9085,0,2024-04-29 00:25:51.032000
4739000,0.9877,0,2024-04-29 00:25:51.032000
4738000,3.5642,0,2024-04-29 00:25:51.032000
4743000,9.5069,1,2024-04-29 00:25:51.032000
4745000,6.56,1,2024-04-29 00:25:51.032000
4746000,61.9567,1,2024-04-29 00:25:51.032000
4747000,19.3889,1,2024-04-29 00:25:51.032000
4748000,15.9588,1,2024-04-29 00:25:51.032000
4742000,0.1221,0,2024-04-29 00:25:56.254000
4741000,0.0042,0,2024-04-29 00:25:56.254000
4740000,10.9085,0,2024-04-29 00:25:56.254000
4739000,0.9877,0,2024-04-29 00:25:56.254000
4738000,3.5642,0,2024-04-29 00:25:56.254000
4743000,9.5069,1,2024-04-29 00:25:56.254000
4745000,6.56,1,2024-04-29 00:25:56.254000
